date,open,high,low,close,adjusted close,volume,totalAssets,yield,trailingAnnualDividendYield,trailingAnnualDividendRate,trailingPE,fiftyTwoWeekHigh,fiftyTwoWeekLow,regularMarketVolume,averageVolume,averageDailyVolume10Day,threeYearAverageReturn,fiveYearAverageReturn,twoHundredDayAverage,fiftyDayAverage
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,353.9403991699219,59940900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,351.5166931152344,70417300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,353.6238098144531,63230600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,359.322021484375,62415900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,358.76806640625,45330900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,359.7672424316406,28514100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,358.17449951171875,83872700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-01,365.5700073242188,367.67999267578125,364.92999267578125,366.0199890136719,362.0919494628906,74231400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-02,364.8200073242188,366.9599914550781,364.20001220703125,366.7900085449219,362.8536987304688,45927000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-03,366.67999267578125,368.1900024414063,365.5,366.6900024414063,362.7547912597656,62882000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-04,367.3200073242188,369.8500061035156,367.2200012207031,369.8500061035156,365.8808898925781,50749900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,365.1289978027344,48944300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,366.1974487304688,42458900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-09,370.8800048828125,371.0499877929688,365.95001220703125,366.8500061035156,362.9130859375,74098300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,362.79437255859375,57735400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.2999877929688,362.36895751953125,57698600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-14,368.6400146484375,369.7999877929688,364.4700012207031,364.6600036621094,360.74658203125,69216200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,365.6236572265625,63865300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-16,369.8200073242188,371.1600036621094,368.8699951171875,370.1700134277344,366.1974487304688,58420500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-17,371.9400024414063,372.4599914550781,371.0499877929688,372.239990234375,368.2452087402344,64119500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,366.7748718261719,136542300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,365.4634399414063,96386700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,364.84747314453125,47949000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.5700073242188,365.1753540039063,46201400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,366.5960388183594,26457900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-28,371.739990234375,372.5899963378906,371.0700073242188,372.1700134277344,369.7453918457031,39000400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,369.0400085449219,53680500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-30,372.3399963378906,373.1000061035156,371.5700073242188,371.989990234375,369.5665588378906,49455300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,371.4442443847656,78520700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-04,375.30999755859375,375.45001220703125,364.8200073242188,368.7900085449219,366.3873901367188,110210800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-05,368.1000061035156,372.5,368.0499877929688,371.3299865722656,368.9108276367188,66426200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.5499877929688,371.1163940429688,107997700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,376.6302490234375,68766800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,378.77618408203125,71677200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.6900024414063,376.2229309082031,51034700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,376.3023681640625,52547700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-13,378.6900024414063,380.8599853515625,377.8500061035156,379.7900085449219,377.31573486328125,45303600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,375.994384765625,49989100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,373.25238037109375,107160000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,376.1831665039063,51233300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-20,381.1099853515625,384.7900085449219,380.6900024414063,383.8900146484375,381.3890380859375,61836100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,381.73675537109375,47840100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,380.3856201171875,52860500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,381.88580322265625,70402000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,381.2897033691406,42665300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-27,380.2200012207031,380.3200073242188,372.010009765625,374.4100036621094,371.9707946777344,123351100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,375.1698303222656,94198100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.0700073242188,367.6590881347656,126765100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,373.7789611816406,75817600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-02,379.6499938964844,383.2200012207031,376.3200073242188,381.5499877929688,379.06427001953125,64450700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-03,382.4400024414063,383.70001220703125,380.4800109863281,381.8500061035156,379.3623352050781,52427100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.1900024414063,383.6740417480469,47142600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,385.1841430664063,48669800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,387.9659118652344,38365200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,387.7075805664063,35551100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,387.5386962890625,59154400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-11,391.239990234375,391.6900024414063,388.1000061035156,390.7099914550781,388.1645812988281,42913300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,390.08203125,50593300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.2999877929688,389.74420166015625,50972400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,389.8336791992188,52290600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,388.1745300292969,59712800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-19,392.0700073242188,392.3800048828125,389.5499877929688,390.0299987792969,387.4890441894531,83241000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,384.508544921875,67414200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,384.9754943847656,107284100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,389.2176818847656,72433900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,379.8392028808594,146670500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,377.8820190429688,152701600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-01,385.5899963378906,390.9200134277344,380.5700073242188,389.5799865722656,387.04193115234375,105348800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-02,389.8200073242188,390.0700073242188,386.0,386.5400085449219,384.02178955078125,79595300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,378.9351501464844,119940200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,374.2458801269531,183433000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,381.1307373046875,152039600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,379.2331848144531,123149200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,384.6476745605469,113633600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-10,389.6900024414063,391.3999938964844,388.1700134277344,389.5799865722656,387.04193115234375,109899400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,390.9662170410156,86245000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-12,392.0700073242188,394.2099914550781,391.20001220703125,394.05999755859375,391.4927673339844,64653600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-15,394.3299865722656,396.6900024414063,392.0299987792969,396.4100036621094,393.82745361328125,73427200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-16,397.0700073242188,397.8299865722656,395.0799865722656,395.9100036621094,393.3307495117188,73722500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-17,394.5299987792969,398.1199951171875,393.2999877929688,397.260009765625,394.67193603515625,97959300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,388.9295959472656,115349100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-19,389.8800048828125,391.5700073242188,387.1499938964844,389.4800109863281,388.2099609375,113624500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-22,390.0299987792969,394.0700073242188,389.9700012207031,392.5899963378906,391.3097839355469,73778600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,388.2298889160156,90686600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,386.2563171386719,97588600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-25,385.9800109863281,390.5499877929688,383.8999938964844,389.70001220703125,388.4292297363281,116128600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,394.6887512207031,114409100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,394.4894104003906,108107600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,393.4428405761719,76262200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,395.03759765625,112734200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,399.3036193847656,99682900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-05,403.4599914550781,406.9400024414063,403.3800048828125,406.3599853515625,405.0348815917969,91684800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,404.7956848144531,62021000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-07,405.9400024414063,406.9599914550781,405.45001220703125,406.5899963378906,405.2641296386719,55836300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,407.1878356933594,57863100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,410.1481628417969,61104600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,410.2976989746094,56704900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,411.513671875,56551000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,410.1083068847656,61659900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-15,413.739990234375,416.1600036621094,413.6900024414063,415.8699951171875,414.5138854980469,60229800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,415.89935302734375,82037300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,413.8560180664063,78498500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,410.8259582519531,81851800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.0700073242188,414.7132263183594,66793000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,410.9256286621094,97582800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,415.3810424804688,73209200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-26,417.4400024414063,418.2200012207031,416.80999755859375,417.6099853515625,416.2481994628906,52182400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-27,417.92999267578125,418.1400146484375,416.2999877929688,417.5199890136719,416.15850830078125,51303100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,416.03887939453125,51238900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2021-04-29,420.3200073242188,420.7200012207031,416.4400024414063,420.05999755859375,418.6902160644531,78544300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
